,datetime,ghi,gti,power
738,08-10-2017 16:30,,,1.98
739,08-10-2017 16:45,,,1.21
740,08-10-2017 17:00,,,0.64
741,08-10-2017 17:15,,,0.25
742,08-10-2017 17:30,,,0.04
743,08-10-2017 17:45,,,0
744,08-10-2017 18:00,0,0,0
745,08-10-2017 18:15,0,0,0
746,08-10-2017 18:30,0,0,0
747,08-10-2017 18:45,0,0,0
748,08-10-2017 19:00,0,0,0
749,08-10-2017 19:15,0,0,0
750,08-10-2017 19:30,0,0,0
751,08-10-2017 19:45,0,0,0
752,08-10-2017 20:00,0,0,0
753,08-10-2017 20:15,0,0,0
754,08-10-2017 20:30,0,0,0
755,08-10-2017 20:45,0,0,0
756,08-10-2017 21:00,0,0,0
757,08-10-2017 21:15,0,0,0
758,08-10-2017 21:30,0,0,0
759,08-10-2017 21:45,0,0,0
760,08-10-2017 22:00,0,0,0
761,08-10-2017 22:15,0,0,0
762,08-10-2017 22:30,0,0,0
763,08-10-2017 22:45,0,0,0
764,08-10-2017 23:00,0,0,0
765,08-10-2017 23:15,0,0,0
766,08-10-2017 23:30,0,0,0
767,08-10-2017 23:45,0,0,0
768,09-10-2017 00:00,0,0,0
769,09-10-2017 00:15,0,0,0
770,09-10-2017 00:30,0,0,0
771,09-10-2017 00:45,0,0,0
772,09-10-2017 01:00,0,0,0
773,09-10-2017 01:15,0,0,0
774,09-10-2017 01:30,0,0,0
775,09-10-2017 01:45,0,0,0
776,09-10-2017 02:00,0,0,0
777,09-10-2017 02:15,0,0,0
778,09-10-2017 02:30,0,0,0
779,09-10-2017 02:45,0,0,0
780,09-10-2017 03:00,0,0,0
781,09-10-2017 03:15,0,0,0
782,09-10-2017 03:30,0,0,0
783,09-10-2017 03:45,0,0,0
784,09-10-2017 04:00,0,0,0
785,09-10-2017 04:15,0,0,0
786,09-10-2017 04:30,0,0,0
787,09-10-2017 04:45,0,0,0
788,09-10-2017 05:00,0,0,0
789,09-10-2017 05:15,0,0,0
790,09-10-2017 05:30,0,0,0
791,09-10-2017 05:45,0,0,0
792,09-10-2017 06:00,,,0
793,09-10-2017 06:15,,,0
794,09-10-2017 06:30,,,0
795,09-10-2017 06:45,,,0.08
796,09-10-2017 07:00,,,0.34
797,09-10-2017 07:15,,,0.8
798,09-10-2017 07:30,,,1.4
799,09-10-2017 07:45,,,2.23
800,09-10-2017 08:00,,,3.13
801,09-10-2017 08:15,,,6.24
802,09-10-2017 08:30,,,5.1
803,09-10-2017 08:45,,,6.08
804,09-10-2017 09:00,,,7.04
805,09-10-2017 09:15,,,7.91
806,09-10-2017 09:30,,,8.54
807,09-10-2017 09:45,,,9.41
808,09-10-2017 10:00,,,10.08
809,09-10-2017 10:15,,,10.6
810,09-10-2017 10:30,,,11.05
811,09-10-2017 10:45,,,11.69
812,09-10-2017 11:00,,,12.09
813,09-10-2017 11:15,,,12.56
814,09-10-2017 11:30,,,12.77
815,09-10-2017 11:45,,,13.02
816,09-10-2017 12:00,,,13.16
817,09-10-2017 12:15,,,12.96
818,09-10-2017 12:30,,,12.77
819,09-10-2017 12:45,,,12.7
820,09-10-2017 13:00,,,12.42
821,09-10-2017 13:15,,,12.08
822,09-10-2017 13:30,,,12.07
823,09-10-2017 13:45,,,11.38
824,09-10-2017 14:00,,,10.78
825,09-10-2017 14:15,,,10.45
826,09-10-2017 14:30,,,10.02
827,09-10-2017 14:45,,,9.23
828,09-10-2017 15:00,,,8.33
829,09-10-2017 15:15,,,7.42
830,09-10-2017 15:30,,,6.35
831,09-10-2017 15:45,,,5.35
832,09-10-2017 16:00,,,4.11
833,09-10-2017 16:15,,,2.98
834,09-10-2017 16:30,,,1.98
835,09-10-2017 16:45,,,1.21
836,09-10-2017 17:00,,,0.64
837,09-10-2017 17:15,,,0.25
838,09-10-2017 17:30,,,0.04
839,09-10-2017 17:45,,,0
840,09-10-2017 18:00,0,0,0
841,09-10-2017 18:15,0,0,0
842,09-10-2017 18:30,0,0,0
843,09-10-2017 18:45,0,0,0
844,09-10-2017 19:00,0,0,0
845,09-10-2017 19:15,0,0,0
846,09-10-2017 19:30,0,0,0
847,09-10-2017 19:45,0,0,0
848,09-10-2017 20:00,0,0,0
849,09-10-2017 20:15,0,0,0
850,09-10-2017 20:30,0,0,0
851,09-10-2017 20:45,0,0,0
852,09-10-2017 21:00,0,0,0
853,09-10-2017 21:15,0,0,0
854,09-10-2017 21:30,0,0,0
855,09-10-2017 21:45,0,0,0
856,09-10-2017 22:00,0,0,0
857,09-10-2017 22:15,0,0,0
858,09-10-2017 22:30,0,0,0
859,09-10-2017 22:45,0,0,0
860,09-10-2017 23:00,0,0,0
861,09-10-2017 23:15,0,0,0
862,09-10-2017 23:30,0,0,0
863,09-10-2017 23:45,0,0,0
864,10-10-2017 00:00,0,0,0
865,10-10-2017 00:15,0,0,0
866,10-10-2017 00:30,0,0,0
867,10-10-2017 00:45,0,0,0
868,10-10-2017 01:00,0,0,0
869,10-10-2017 01:15,0,0,0
870,10-10-2017 01:30,0,0,0
871,10-10-2017 01:45,0,0,0
872,10-10-2017 02:00,0,0,0
873,10-10-2017 02:15,0,0,0
874,10-10-2017 02:30,0,0,0
875,10-10-2017 02:45,0,0,0
876,10-10-2017 03:00,0,0,0
877,10-10-2017 03:15,0,0,0
878,10-10-2017 03:30,0,0,0
879,10-10-2017 03:45,0,0,0
880,10-10-2017 04:00,0,0,0
881,10-10-2017 04:15,0,0,0
882,10-10-2017 04:30,0,0,0
883,10-10-2017 04:45,0,0,0
884,10-10-2017 05:00,0,0,0
885,10-10-2017 05:15,0,0,0
886,10-10-2017 05:30,0,0,0
887,10-10-2017 05:45,0,0,0
888,10-10-2017 06:00,,,0
889,10-10-2017 06:15,,,0
890,10-10-2017 06:30,,,0
891,10-10-2017 06:45,,,0.08
892,10-10-2017 07:00,,,0.34
893,10-10-2017 07:15,,,0.8
894,10-10-2017 07:30,,,1.4
895,10-10-2017 07:45,,,2.23
896,10-10-2017 08:00,,,3.13
897,10-10-2017 08:15,,,6.24
898,10-10-2017 08:30,,,5.1
899,10-10-2017 08:45,,,6.08
900,10-10-2017 09:00,,,7.04
901,10-10-2017 09:15,,,7.91
902,10-10-2017 09:30,,,8.54
903,10-10-2017 09:45,,,9.41
904,10-10-2017 10:00,,,10.08
905,10-10-2017 10:15,,,10.6
906,10-10-2017 10:30,,,11.05
907,10-10-2017 10:45,,,11.69
908,10-10-2017 11:00,,,12.09
909,10-10-2017 11:15,,,12.56
910,10-10-2017 11:30,,,12.77
911,10-10-2017 11:45,,,13.02
912,10-10-2017 12:00,,,13.16
913,10-10-2017 12:15,,,12.96
914,10-10-2017 12:30,,,12.77
915,10-10-2017 12:45,,,12.7
916,10-10-2017 13:00,,,12.42
917,10-10-2017 13:15,,,12.08
918,10-10-2017 13:30,,,12.07
919,10-10-2017 13:45,,,11.38
920,10-10-2017 14:00,,,10.78
921,10-10-2017 14:15,,,10.45
922,10-10-2017 14:30,,,10.02
923,10-10-2017 14:45,,,9.23
924,10-10-2017 15:00,,,8.33
925,10-10-2017 15:15,,,7.42
926,10-10-2017 15:30,,,6.35
927,10-10-2017 15:45,,,5.35
928,10-10-2017 16:00,,,4.11
929,10-10-2017 16:15,,,2.98
930,10-10-2017 16:30,,,1.98
931,10-10-2017 16:45,,,1.21
932,10-10-2017 17:00,,,0.64
933,10-10-2017 17:15,,,0.25
934,10-10-2017 17:30,,,0.04
935,10-10-2017 17:45,,,0
936,10-10-2017 18:00,0,0,0
937,10-10-2017 18:15,0,0,0
938,10-10-2017 18:30,0,0,0
939,10-10-2017 18:45,0,0,0
940,10-10-2017 19:00,0,0,0
941,10-10-2017 19:15,0,0,0
942,10-10-2017 19:30,0,0,0
943,10-10-2017 19:45,0,0,0
944,10-10-2017 20:00,0,0,0
945,10-10-2017 20:15,0,0,0
946,10-10-2017 20:30,0,0,0
947,10-10-2017 20:45,0,0,0
948,10-10-2017 21:00,0,0,0
949,10-10-2017 21:15,0,0,0
950,10-10-2017 21:30,0,0,0
951,10-10-2017 21:45,0,0,0
952,10-10-2017 22:00,0,0,0
953,10-10-2017 22:15,0,0,0
954,10-10-2017 22:30,0,0,0
955,10-10-2017 22:45,0,0,0
956,10-10-2017 23:00,0,0,0
957,10-10-2017 23:15,0,0,0
958,10-10-2017 23:30,0,0,0
959,10-10-2017 23:45,0,0,0
960,11-10-2017 00:00,0,0,0
961,11-10-2017 00:15,0,0,0
962,11-10-2017 00:30,0,0,0
963,11-10-2017 00:45,0,0,0
964,11-10-2017 01:00,0,0,0
965,11-10-2017 01:15,0,0,0
966,11-10-2017 01:30,0,0,0
967,11-10-2017 01:45,0,0,0
968,11-10-2017 02:00,0,0,0
969,11-10-2017 02:15,0,0,0
970,11-10-2017 02:30,0,0,0
971,11-10-2017 02:45,0,0,0
972,11-10-2017 03:00,0,0,0
973,11-10-2017 03:15,0,0,0
974,11-10-2017 03:30,0,0,0
975,11-10-2017 03:45,0,0,0
976,11-10-2017 04:00,0,0,0
977,11-10-2017 04:15,0,0,0
978,11-10-2017 04:30,0,0,0
979,11-10-2017 04:45,0,0,0
980,11-10-2017 05:00,0,0,0
981,11-10-2017 05:15,0,0,0
982,11-10-2017 05:30,0,0,0
983,11-10-2017 05:45,0,0,0
984,11-10-2017 06:00,,,0
985,11-10-2017 06:15,,,0
986,11-10-2017 06:30,,,0
987,11-10-2017 06:45,,,0.08
988,11-10-2017 07:00,,,0.34
989,11-10-2017 07:15,,,0.8
990,11-10-2017 07:30,,,1.4
991,11-10-2017 07:45,,,2.23
992,11-10-2017 08:00,,,3.13
993,11-10-2017 08:15,,,6.24
994,11-10-2017 08:30,,,5.1
995,11-10-2017 08:45,,,6.08
996,11-10-2017 09:00,,,7.04
997,11-10-2017 09:15,,,7.91
998,11-10-2017 09:30,,,8.54
999,11-10-2017 09:45,,,9.41
1000,11-10-2017 10:00,,,10.08
1001,11-10-2017 10:15,,,10.6
1002,11-10-2017 10:30,,,11.05
1003,11-10-2017 10:45,,,11.69
1004,11-10-2017 11:00,,,12.09
1005,11-10-2017 11:15,,,12.56
1006,11-10-2017 11:30,,,12.77
1007,11-10-2017 11:45,,,13.02
1008,11-10-2017 12:00,,,13.16
1009,11-10-2017 12:15,,,12.96
1010,11-10-2017 12:30,,,12.77
1011,11-10-2017 12:45,,,12.7
1012,11-10-2017 13:00,,,12.42
1013,11-10-2017 13:15,,,12.08
1014,11-10-2017 13:30,,,12.07
1015,11-10-2017 13:45,,,11.38
1016,11-10-2017 14:00,,,10.78
1017,11-10-2017 14:15,,,10.45
1018,11-10-2017 14:30,,,10.02
1019,11-10-2017 14:45,,,9.23
1020,11-10-2017 15:00,,,8.33
1021,11-10-2017 15:15,,,7.42
1022,11-10-2017 15:30,,,6.35
1023,11-10-2017 15:45,,,5.35
1024,11-10-2017 16:00,,,4.11
1025,11-10-2017 16:15,,,2.98
1026,11-10-2017 16:30,,,1.98
1027,11-10-2017 16:45,,,1.21
1028,11-10-2017 17:00,,,0.64
1029,11-10-2017 17:15,,,0.25
1030,11-10-2017 17:30,,,0.04
1031,11-10-2017 17:45,,,0
1032,11-10-2017 18:00,0,0,0
1033,11-10-2017 18:15,0,0,0
1034,11-10-2017 18:30,0,0,0
1035,11-10-2017 18:45,0,0,0
1036,11-10-2017 19:00,0,0,0
1037,11-10-2017 19:15,0,0,0
1038,11-10-2017 19:30,0,0,0
1039,11-10-2017 19:45,0,0,0
1040,11-10-2017 20:00,0,0,0
1041,11-10-2017 20:15,0,0,0
1042,11-10-2017 20:30,0,0,0
1043,11-10-2017 20:45,0,0,0
1044,11-10-2017 21:00,0,0,0
1045,11-10-2017 21:15,0,0,0
1046,11-10-2017 21:30,0,0,0
1047,11-10-2017 21:45,0,0,0
1048,11-10-2017 22:00,0,0,0
1049,11-10-2017 22:15,0,0,0
1050,11-10-2017 22:30,0,0,0
1051,11-10-2017 22:45,0,0,0
1052,11-10-2017 23:00,0,0,0
1053,11-10-2017 23:15,0,0,0
1054,11-10-2017 23:30,0,0,0
1055,11-10-2017 23:45,0,0,0
1056,12-10-2017 00:00,0,0,0
1057,12-10-2017 00:15,0,0,0
1058,12-10-2017 00:30,0,0,0
1059,12-10-2017 00:45,0,0,0
1060,12-10-2017 01:00,0,0,0
1061,12-10-2017 01:15,0,0,0
1062,12-10-2017 01:30,0,0,0
1063,12-10-2017 01:45,0,0,0
1064,12-10-2017 02:00,0,0,0
1065,12-10-2017 02:15,0,0,0
1066,12-10-2017 02:30,0,0,0
1067,12-10-2017 02:45,0,0,0
1068,12-10-2017 03:00,0,0,0
1069,12-10-2017 03:15,0,0,0
1070,12-10-2017 03:30,0,0,0
1071,12-10-2017 03:45,0,0,0
1072,12-10-2017 04:00,0,0,0
1073,12-10-2017 04:15,0,0,0
1074,12-10-2017 04:30,0,0,0
1075,12-10-2017 04:45,0,0,0
1076,12-10-2017 05:00,0,0,0
1077,12-10-2017 05:15,0,0,0
1078,12-10-2017 05:30,0,0,0
1079,12-10-2017 05:45,0,0,0
1080,12-10-2017 06:00,,,0
1081,12-10-2017 06:15,,,0
1082,12-10-2017 06:30,,,0
1083,12-10-2017 06:45,,,0.08
1084,12-10-2017 07:00,,,0.34
1085,12-10-2017 07:15,,,0.8
1086,12-10-2017 07:30,,,1.4
1087,12-10-2017 07:45,,,2.23
1088,12-10-2017 08:00,,,3.13
1089,12-10-2017 08:15,,,6.24
1090,12-10-2017 08:30,,,5.1
1091,12-10-2017 08:45,,,6.08
1092,12-10-2017 09:00,,,7.04
1093,12-10-2017 09:15,,,7.91
1094,12-10-2017 09:30,,,8.54
1095,12-10-2017 09:45,,,9.41
1096,12-10-2017 10:00,,,10.08
1097,12-10-2017 10:15,,,10.6
1098,12-10-2017 10:30,,,11.05
1099,12-10-2017 10:45,,,11.69
1100,12-10-2017 11:00,,,12.09
1101,12-10-2017 11:15,,,12.56
1102,12-10-2017 11:30,,,12.77
1103,12-10-2017 11:45,,,13.02
1104,12-10-2017 12:00,,,13.16
1105,12-10-2017 12:15,,,12.96
1106,12-10-2017 12:30,,,12.77
1107,12-10-2017 12:45,,,12.7
1108,12-10-2017 13:00,,,12.42
1109,12-10-2017 13:15,,,12.08
1110,12-10-2017 13:30,,,12.07
1111,12-10-2017 13:45,,,11.38
1112,12-10-2017 14:00,,,10.78
1113,12-10-2017 14:15,,,10.45
1114,12-10-2017 14:30,,,10.02
1115,12-10-2017 14:45,,,9.23
1116,12-10-2017 15:00,,,8.33
1117,12-10-2017 15:15,,,7.42
1118,12-10-2017 15:30,,,6.35
1119,12-10-2017 15:45,,,5.35
1120,12-10-2017 16:00,,,4.11
1121,12-10-2017 16:15,,,2.98
1122,12-10-2017 16:30,,,1.98
1123,12-10-2017 16:45,,,1.21
1124,12-10-2017 17:00,,,0.64
1125,12-10-2017 17:15,,,0.25
1126,12-10-2017 17:30,,,0.04
1127,12-10-2017 17:45,,,0
1128,12-10-2017 18:00,0,0,0
1129,12-10-2017 18:15,0,0,0
1130,12-10-2017 18:30,0,0,0
1131,12-10-2017 18:45,0,0,0
1132,12-10-2017 19:00,0,0,0
1133,12-10-2017 19:15,0,0,0
1134,12-10-2017 19:30,0,0,0
1135,12-10-2017 19:45,0,0,0
1136,12-10-2017 20:00,0,0,0
1137,12-10-2017 20:15,0,0,0
1138,12-10-2017 20:30,0,0,0
1139,12-10-2017 20:45,0,0,0
1140,12-10-2017 21:00,0,0,0
1141,12-10-2017 21:15,0,0,0
1142,12-10-2017 21:30,0,0,0
1143,12-10-2017 21:45,0,0,0
1144,12-10-2017 22:00,0,0,0
1145,12-10-2017 22:15,0,0,0
1146,12-10-2017 22:30,0,0,0
1147,12-10-2017 22:45,0,0,0
1148,12-10-2017 23:00,0,0,0
1149,12-10-2017 23:15,0,0,0
1150,12-10-2017 23:30,0,0,0
1151,12-10-2017 23:45,0,0,0
1152,13-10-2017 00:00,0,0,0
1153,13-10-2017 00:15,0,0,0
1154,13-10-2017 00:30,0,0,0
1155,13-10-2017 00:45,0,0,0
1156,13-10-2017 01:00,0,0,0
1157,13-10-2017 01:15,0,0,0
1158,13-10-2017 01:30,0,0,0
1159,13-10-2017 01:45,0,0,0
1160,13-10-2017 02:00,0,0,0
1161,13-10-2017 02:15,0,0,0
1162,13-10-2017 02:30,0,0,0
1163,13-10-2017 02:45,0,0,0
1164,13-10-2017 03:00,0,0,0
1165,13-10-2017 03:15,0,0,0
1166,13-10-2017 03:30,0,0,0
1167,13-10-2017 03:45,0,0,0
1168,13-10-2017 04:00,0,0,0
1169,13-10-2017 04:15,0,0,0
1170,13-10-2017 04:30,0,0,0
1171,13-10-2017 04:45,0,0,0
1172,13-10-2017 05:00,0,0,0
1173,13-10-2017 05:15,0,0,0
1174,13-10-2017 05:30,0,0,0
1175,13-10-2017 05:45,0,0,0
1176,13-10-2017 06:00,,,0
1177,13-10-2017 06:15,,,0
1178,13-10-2017 06:30,,,0
1179,13-10-2017 06:45,,,0.08
1180,13-10-2017 07:00,,,0.34
1181,13-10-2017 07:15,,,0.8
1182,13-10-2017 07:30,,,1.4
1183,13-10-2017 07:45,,,2.23
1184,13-10-2017 08:00,,,3.13
1185,13-10-2017 08:15,,,6.24
1186,13-10-2017 08:30,,,5.1
1187,13-10-2017 08:45,,,6.08
1188,13-10-2017 09:00,,,7.04
1189,13-10-2017 09:15,,,7.91
1190,13-10-2017 09:30,,,8.54
1191,13-10-2017 09:45,,,9.41
1192,13-10-2017 10:00,,,10.08
1193,13-10-2017 10:15,,,10.6
1194,13-10-2017 10:30,,,11.05
1195,13-10-2017 10:45,,,11.69
1196,13-10-2017 11:00,,,12.09
1197,13-10-2017 11:15,,,12.56
1198,13-10-2017 11:30,,,12.77
1199,13-10-2017 11:45,,,13.02
1200,13-10-2017 12:00,,,13.16
1201,13-10-2017 12:15,,,12.96
1202,13-10-2017 12:30,,,12.77
1203,13-10-2017 12:45,,,12.7
1204,13-10-2017 13:00,,,12.42
1205,13-10-2017 13:15,,,12.08
1206,13-10-2017 13:30,,,12.07
1207,13-10-2017 13:45,,,11.38
1208,13-10-2017 14:00,,,10.78
1209,13-10-2017 14:15,,,10.45
1210,13-10-2017 14:30,,,10.02
1211,13-10-2017 14:45,,,9.23
1212,13-10-2017 15:00,,,8.33
1213,13-10-2017 15:15,,,7.42
1214,13-10-2017 15:30,,,6.35
1215,13-10-2017 15:45,,,5.35
1216,13-10-2017 16:00,,,4.11
1217,13-10-2017 16:15,,,2.98
1218,13-10-2017 16:30,,,1.98
1219,13-10-2017 16:45,,,1.21
1220,13-10-2017 17:00,,,0.64
1221,13-10-2017 17:15,,,0.25
1222,13-10-2017 17:30,,,0.04
1223,13-10-2017 17:45,,,0
1224,13-10-2017 18:00,0,0,0
1225,13-10-2017 18:15,0,0,0
1226,13-10-2017 18:30,0,0,0
1227,13-10-2017 18:45,0,0,0
1228,13-10-2017 19:00,0,0,0
1229,13-10-2017 19:15,0,0,0
1230,13-10-2017 19:30,0,0,0
1231,13-10-2017 19:45,0,0,0
1232,13-10-2017 20:00,0,0,0
1233,13-10-2017 20:15,0,0,0
1234,13-10-2017 20:30,0,0,0
1235,13-10-2017 20:45,0,0,0
1236,13-10-2017 21:00,0,0,0
1237,13-10-2017 21:15,0,0,0
1238,13-10-2017 21:30,0,0,0
1239,13-10-2017 21:45,0,0,0
1240,13-10-2017 22:00,0,0,0
1241,13-10-2017 22:15,0,0,0
1242,13-10-2017 22:30,0,0,0
1243,13-10-2017 22:45,0,0,0
1244,13-10-2017 23:00,0,0,0
1245,13-10-2017 23:15,0,0,0
1246,13-10-2017 23:30,0,0,0
1247,13-10-2017 23:45,0,0,0
1248,14-10-2017 00:00,0,0,0
1249,14-10-2017 00:15,0,0,0
1250,14-10-2017 00:30,0,0,0
1251,14-10-2017 00:45,0,0,0
1252,14-10-2017 01:00,0,0,0
1253,14-10-2017 01:15,0,0,0
1254,14-10-2017 01:30,0,0,0
1255,14-10-2017 01:45,0,0,0
1256,14-10-2017 02:00,0,0,0
1257,14-10-2017 02:15,0,0,0
1258,14-10-2017 02:30,0,0,0
1259,14-10-2017 02:45,0,0,0
1260,14-10-2017 03:00,0,0,0
1261,14-10-2017 03:15,0,0,0
1262,14-10-2017 03:30,0,0,0
1263,14-10-2017 03:45,0,0,0
1264,14-10-2017 04:00,0,0,0
1265,14-10-2017 04:15,0,0,0
1266,14-10-2017 04:30,0,0,0
1267,14-10-2017 04:45,0,0,0
1268,14-10-2017 05:00,0,0,0
1269,14-10-2017 05:15,0,0,0
1270,14-10-2017 05:30,0,0,0
1271,14-10-2017 05:45,0,0,0
1272,14-10-2017 06:00,,,0
1273,14-10-2017 06:15,,,0
1274,14-10-2017 06:30,,,0
1275,14-10-2017 06:45,,,0.08
1276,14-10-2017 07:00,,,0.34
1277,14-10-2017 07:15,,,0.8
1278,14-10-2017 07:30,,,1.4
1279,14-10-2017 07:45,,,2.23
1280,14-10-2017 08:00,,,3.13
1281,14-10-2017 08:15,,,6.24
1282,14-10-2017 08:30,,,5.1
1283,14-10-2017 08:45,,,6.08
1284,14-10-2017 09:00,,,7.04
1285,14-10-2017 09:15,,,7.91
1286,14-10-2017 09:30,,,8.54
1287,14-10-2017 09:45,,,9.41
1288,14-10-2017 10:00,,,10.08
1289,14-10-2017 10:15,,,10.6
1290,14-10-2017 10:30,,,11.05
1291,14-10-2017 10:45,,,11.69
1292,14-10-2017 11:00,,,12.09
1293,14-10-2017 11:15,,,12.56
1294,14-10-2017 11:30,,,12.77
1295,14-10-2017 11:45,,,13.02
1296,14-10-2017 12:00,,,13.16
1297,14-10-2017 12:15,,,12.96
1298,14-10-2017 12:30,,,12.77
1299,14-10-2017 12:45,,,12.7
1300,14-10-2017 13:00,,,12.42
1301,14-10-2017 13:15,,,12.08
1302,14-10-2017 13:30,,,12.07
1303,14-10-2017 13:45,,,11.38
1304,14-10-2017 14:00,,,10.78
1305,14-10-2017 14:15,,,10.45
1306,14-10-2017 14:30,,,10.02
1307,14-10-2017 14:45,,,9.23
1308,14-10-2017 15:00,,,8.33
1309,14-10-2017 15:15,,,7.42
1310,14-10-2017 15:30,,,6.35
1311,14-10-2017 15:45,,,5.35
1312,14-10-2017 16:00,,,4.11
1313,14-10-2017 16:15,,,2.98
1314,14-10-2017 16:30,,,1.98
1315,14-10-2017 16:45,,,1.21
1316,14-10-2017 17:00,,,0.64
1317,14-10-2017 17:15,,,0.25
1318,14-10-2017 17:30,,,0.04
1319,14-10-2017 17:45,,,0
1320,14-10-2017 18:00,0,0,0
1321,14-10-2017 18:15,0,0,0
1322,14-10-2017 18:30,0,0,0
1323,14-10-2017 18:45,0,0,0
1324,14-10-2017 19:00,0,0,0
1325,14-10-2017 19:15,0,0,0
1326,14-10-2017 19:30,0,0,0
1327,14-10-2017 19:45,0,0,0
1328,14-10-2017 20:00,0,0,0
1329,14-10-2017 20:15,0,0,0
1330,14-10-2017 20:30,0,0,0
1331,14-10-2017 20:45,0,0,0
1332,14-10-2017 21:00,0,0,0
1333,14-10-2017 21:15,0,0,0
1334,14-10-2017 21:30,0,0,0
1335,14-10-2017 21:45,0,0,0
1336,14-10-2017 22:00,0,0,0
1337,14-10-2017 22:15,0,0,0
1338,14-10-2017 22:30,0,0,0
1339,14-10-2017 22:45,0,0,0
1340,14-10-2017 23:00,0,0,0
1341,14-10-2017 23:15,0,0,0
1342,14-10-2017 23:30,0,0,0
1343,14-10-2017 23:45,0,0,0
1344,15-10-2017 00:00,0,0,0
1345,15-10-2017 00:15,0,0,0
1346,15-10-2017 00:30,0,0,0
1347,15-10-2017 00:45,0,0,0
1348,15-10-2017 01:00,0,0,0
1349,15-10-2017 01:15,0,0,0
1350,15-10-2017 01:30,0,0,0
1351,15-10-2017 01:45,0,0,0
1352,15-10-2017 02:00,0,0,0
1353,15-10-2017 02:15,0,0,0
1354,15-10-2017 02:30,0,0,0
1355,15-10-2017 02:45,0,0,0
1356,15-10-2017 03:00,0,0,0
1357,15-10-2017 03:15,0,0,0
1358,15-10-2017 03:30,0,0,0
1359,15-10-2017 03:45,0,0,0
1360,15-10-2017 04:00,0,0,0
1361,15-10-2017 04:15,0,0,0
1362,15-10-2017 04:30,0,0,0
1363,15-10-2017 04:45,0,0,0
1364,15-10-2017 05:00,0,0,0
1365,15-10-2017 05:15,0,0,0
1366,15-10-2017 05:30,0,0,0
1367,15-10-2017 05:45,0,0,0
1368,15-10-2017 06:00,,,0
1369,15-10-2017 06:15,,,0
1370,15-10-2017 06:30,,,0
1371,15-10-2017 06:45,,,0.08
1372,15-10-2017 07:00,,,0.34
1373,15-10-2017 07:15,,,0.8
1374,15-10-2017 07:30,,,1.4
1375,15-10-2017 07:45,,,2.23
1376,15-10-2017 08:00,,,3.13
1377,15-10-2017 08:15,,,6.24
1378,15-10-2017 08:30,,,5.1
1379,15-10-2017 08:45,,,6.08
1380,15-10-2017 09:00,,,7.04
1381,15-10-2017 09:15,,,7.91
1382,15-10-2017 09:30,,,8.54
1383,15-10-2017 09:45,,,9.41
1384,15-10-2017 10:00,,,10.08
1385,15-10-2017 10:15,,,10.6
1386,15-10-2017 10:30,,,11.05
1387,15-10-2017 10:45,,,11.69
1388,15-10-2017 11:00,,,12.09
1389,15-10-2017 11:15,,,12.56
1390,15-10-2017 11:30,,,12.77
1391,15-10-2017 11:45,,,13.02
1392,15-10-2017 12:00,,,13.16
1393,15-10-2017 12:15,,,12.96
1394,15-10-2017 12:30,,,12.77
1395,15-10-2017 12:45,,,12.7
1396,15-10-2017 13:00,,,12.42
1397,15-10-2017 13:15,,,12.08
1398,15-10-2017 13:30,,,12.07
1399,15-10-2017 13:45,,,11.38
1400,15-10-2017 14:00,,,10.78
1401,15-10-2017 14:15,,,10.45
1402,15-10-2017 14:30,,,10.02
1403,15-10-2017 14:45,,,9.23
1404,15-10-2017 15:00,,,8.33
1405,15-10-2017 15:15,,,7.42
1406,15-10-2017 15:30,,,6.35
1407,15-10-2017 15:45,,,5.35
1408,15-10-2017 16:00,,,4.11
1409,15-10-2017 16:15,,,2.98
1410,15-10-2017 16:30,,,1.98
1411,15-10-2017 16:45,,,1.21
1412,15-10-2017 17:00,,,0.64
1413,15-10-2017 17:15,,,0.25
1414,15-10-2017 17:30,,,0.04
1415,15-10-2017 17:45,,,0
1416,15-10-2017 18:00,0,0,0
1417,15-10-2017 18:15,0,0,0
1418,15-10-2017 18:30,0,0,0
1419,15-10-2017 18:45,0,0,0
1420,15-10-2017 19:00,0,0,0
1421,15-10-2017 19:15,0,0,0
1422,15-10-2017 19:30,0,0,0
1423,15-10-2017 19:45,0,0,0
1424,15-10-2017 20:00,0,0,0
1425,15-10-2017 20:15,0,0,0
1426,15-10-2017 20:30,0,0,0
1427,15-10-2017 20:45,0,0,0
1428,15-10-2017 21:00,0,0,0
1429,15-10-2017 21:15,0,0,0
1430,15-10-2017 21:30,0,0,0
1431,15-10-2017 21:45,0,0,0
1432,15-10-2017 22:00,0,0,0
1433,15-10-2017 22:15,0,0,0
1434,15-10-2017 22:30,0,0,0
1435,15-10-2017 22:45,0,0,0
1436,15-10-2017 23:00,0,0,0
1437,15-10-2017 23:15,0,0,0
1438,15-10-2017 23:30,0,0,0
1439,15-10-2017 23:45,0,0,0
1440,16-10-2017 00:00,0,0,0
1441,16-10-2017 00:15,0,0,0
1442,16-10-2017 00:30,0,0,0
1443,16-10-2017 00:45,0,0,0
1444,16-10-2017 01:00,0,0,0
1445,16-10-2017 01:15,0,0,0
1446,16-10-2017 01:30,0,0,0
1447,16-10-2017 01:45,0,0,0
1448,16-10-2017 02:00,0,0,0
1449,16-10-2017 02:15,0,0,0
1450,16-10-2017 02:30,0,0,0
1451,16-10-2017 02:45,0,0,0
1452,16-10-2017 03:00,0,0,0
